ID_LAT_LON_YEAR_WEEK,emission
ID_-27.73_30.27_2019_5,2227.7495280736002
ID_-27.73_30.27_2019_6,956.6504396000005
ID_-27.73_30.27_2019_7,1074.4632243999995
ID_-27.73_30.27_2019_8,897.0946605999998
ID_-27.73_30.27_2019_9,940.4939347000005
ID_-27.73_30.27_2019_10,950.7222229
ID_-27.73_30.27_2019_11,884.7465557999999
ID_-27.73_30.27_2019_12,914.1722908000002
ID_-27.73_30.27_2019_13,912.0613505000005
ID_-27.73_30.27_2019_14,2851.583136374597
ID_-27.73_30.27_2019_15,2656.8420919100004
ID_-27.73_30.27_2019_16,4973.86045931
ID_-27.73_30.27_2019_17,5326.902123070732
ID_-27.73_30.27_2019_18,3052.36369647673
ID_-27.73_30.27_2019_19,3857.5321772399993
ID_-27.73_30.27_2019_20,775.0898456
ID_-27.73_30.27_2019_21,780.7389290000003
ID_-27.73_30.27_2019_22,984.0408711000001
ID_-27.73_30.27_2019_23,1273.1101223599999
ID_-27.73_30.27_2019_24,14858.321790314
ID_-27.73_30.27_2019_25,24082.8890147
ID_-27.73_30.27_2019_26,5526.348627810001
ID_-27.73_30.27_2019_27,1835.7891119169994
ID_-27.73_30.27_2019_28,10512.0412938
ID_-27.73_30.27_2019_29,2452.1604696599998
ID_-27.73_30.27_2019_30,1896.27702482
ID_-27.73_30.27_2019_31,24743.855576599995
ID_-27.73_30.27_2019_32,24199.1516329
ID_-27.73_30.27_2019_33,4014.4445073000006
ID_-27.73_30.27_2019_34,2463.358598726499
ID_-27.73_30.27_2019_35,3367.39412484
ID_-27.73_30.27_2019_36,27834.368660136093
ID_-27.73_30.27_2019_37,2445.8826380099995
ID_-27.73_30.27_2019_38,3192.8920876599996
ID_-27.73_30.27_2019_39,991.2324664000006
ID_-27.73_30.27_2019_40,907.0865448000004
ID_-27.73_30.27_2019_41,5004.388661707
ID_-27.73_30.27_2019_42,5620.6904068335
ID_-27.73_30.27_2019_43,775.9023045
ID_-27.73_30.27_2019_44,775.3952698000005
ID_-27.73_30.27_2019_45,3069.1639576280013
ID_-27.73_30.27_2019_46,5161.99099835
ID_-27.73_30.27_2019_47,12854.843965039998
ID_-27.73_30.27_2019_48,5952.5856442400045
ID_-27.73_30.27_2019_49,20030.08552790001
ID_-27.73_30.27_2019_50,11013.69153063
ID_-27.73_30.27_2019_51,922.3516753
ID_-27.73_30.27_2019_52,764.8516226999997
ID_-27.73_30.27_2020_1,695.1623851
ID_-27.73_30.27_2020_2,826.3089106
ID_-27.73_30.27_2020_3,3822.03823781
ID_-27.73_30.27_2020_4,4386.216195749999
ID_-27.73_30.27_2020_5,881.659741
ID_-27.73_30.27_2020_6,872.1539350999996
ID_-27.73_30.27_2020_7,877.9705377999994
ID_-27.73_30.27_2020_8,757.0623693000001
ID_-27.73_30.27_2020_9,763.8026157999998
ID_-27.73_30.27_2020_10,698.0285858000004
ID_-27.73_30.27_2020_11,852.6199663000003
ID_-27.73_30.27_2020_12,903.7538999000003
ID_-27.73_30.27_2020_13,753.9807319999996
ID_-27.73_30.27_2020_14,819.7872026000001
ID_-27.73_30.27_2020_15,1030.8160788
ID_-27.73_30.27_2020_16,1008.8140405999994
ID_-27.73_30.27_2020_17,896.3678390999997
ID_-27.73_30.27_2020_18,929.4062451999998
ID_-27.73_30.27_2020_19,892.8910707999999
ID_-27.73_30.27_2020_20,943.1083312999996
ID_-27.73_30.27_2020_21,1523.7427609000008
ID_-27.73_30.27_2020_22,934.4398666000002
ID_-27.73_30.27_2020_23,790.9086650000006
ID_-27.73_30.27_2020_24,3292.7815730500292
ID_-27.73_30.27_2020_25,3700.0286510749006
ID_-27.73_30.27_2020_26,943.4505956000003
ID_-27.73_30.27_2020_27,988.155891
ID_-27.73_30.27_2020_28,18727.02257969773
ID_-27.73_30.27_2020_29,16119.107055203005
ID_-27.73_30.27_2020_30,4357.40233123
ID_-27.73_30.27_2020_31,997.8975204
ID_-27.73_30.27_2020_32,1981.0515899000002
ID_-27.73_30.27_2020_33,1178.3754723
ID_-27.73_30.27_2020_34,3879.817988074601
ID_-27.73_30.27_2020_35,34993.731745810735
ID_-27.73_30.27_2020_36,972.6416369000002
ID_-27.73_30.27_2020_37,965.1050426000002
ID_-27.73_30.27_2020_38,3274.9766454825985
ID_-27.73_30.27_2020_39,3754.421518650001
ID_-27.73_30.27_2020_40,4534.38919491
ID_-27.73_30.27_2020_41,5681.910335090003
ID_-27.73_30.27_2020_42,969.3715815000006
ID_-27.73_30.27_2020_43,4727.699889514601
ID_-27.73_30.27_2020_44,3731.7012846599996
ID_-27.73_30.27_2020_45,22096.401919400007
ID_-27.73_30.27_2020_46,18559.983494399992
ID_-27.73_30.27_2020_47,928.3414606
ID_-27.73_30.27_2020_48,19347.158817959997
ID_-27.73_30.27_2020_49,1139.8852556000002
ID_-27.73_30.27_2020_50,1063.9283722999994
ID_-27.73_30.27_2020_51,896.2518446999995
ID_-27.73_30.27_2020_52,10433.646340599998
ID_-27.73_30.27_2021_1,903.7371656999999
ID_-27.73_30.27_2021_2,867.8686870999994
ID_-27.73_30.27_2021_3,753.1469594999995
ID_-27.73_30.27_2021_4,3998.081634720001
ID_-27.73_30.27_2021_5,4360.043183657201
ID_-27.73_30.27_2021_6,9888.668449800003
ID_-27.73_30.27_2021_7,881.8435610000004
ID_-27.73_30.27_2021_8,875.4061734
ID_-27.73_30.27_2021_9,889.9446140999993
ID_-27.73_30.27_2021_10,863.6074644000001
ID_-27.73_30.27_2021_11,928.7676709999998
ID_-27.73_30.27_2021_12,864.8648089000008
ID_-27.73_30.27_2021_13,1341.8185074499997
ID_-27.73_30.27_2021_14,1092.5392629000003
ID_-27.73_30.27_2021_15,924.8312931999998
ID_-27.73_30.27_2021_16,855.6741065000001
ID_-27.73_30.27_2021_17,21007.286506099994
ID_-27.73_30.27_2021_18,20731.499410039993
ID_-27.73_30.27_2021_19,1242.4034834000001
ID_-27.73_30.27_2021_20,1070.1294020999997
ID_-27.73_30.27_2021_21,752.9959733000003
ID_-27.73_30.27_2021_22,832.8633685000008
ID_-27.73_30.27_2021_23,2689.0925916974998
ID_-27.73_30.27_2021_24,14517.414652715805
ID_-27.73_30.27_2021_25,938.0011521000005
ID_-27.73_30.27_2021_26,938.5098299
ID_-27.73_30.27_2021_27,4240.699107129999
ID_-27.73_30.27_2021_28,2591.400540872999
ID_-27.73_30.27_2021_29,761.9297416999996
ID_-27.73_30.27_2021_30,5861.556635507332
ID_-27.73_30.27_2021_31,3556.1733412026
ID_-27.73_30.27_2021_32,1350.6087169600003
ID_-27.73_30.27_2021_33,3484.520209404299
ID_-27.73_30.27_2021_34,20907.098299020006
ID_-27.73_30.27_2021_35,5079.376721088
ID_-27.73_30.27_2021_36,3879.384306299999
ID_-27.73_30.27_2021_37,23321.582157799996
ID_-27.73_30.27_2021_38,6947.051954340725
ID_-27.73_30.27_2021_39,21797.329410517006
ID_-27.73_30.27_2021_40,22057.797135800723
ID_-27.73_30.27_2021_41,6059.573442399002
ID_-27.73_30.27_2021_42,2983.52946007
ID_-27.73_30.27_2021_43,842.0198530999999
ID_-27.73_30.27_2021_44,843.3093792999998
ID_-27.73_30.27_2021_45,792.9812989400009
ID_-27.73_30.27_2021_46,852.6279753000002
ID_-27.73_30.27_2021_47,1445.5878917
ID_-27.73_30.27_2021_48,6702.154928473002
ID_-27.73_30.27_2021_49,37290.682568718
ID_-27.73_30.27_2021_50,132544.06951668
ID_-27.73_30.27_2021_51,1106.2583183000002
ID_-27.73_30.27_2021_52,18943.959188660003
ID_-27.73_30.27_2022_1,797.7509035999997
ID_-27.73_30.27_2022_2,705.8646389
ID_-27.73_30.27_2022_3,862.8845226000002
ID_-27.73_30.27_2022_4,716.0872058999998
ID_-27.73_30.27_2022_5,198162.32861038
ID_-27.73_30.27_2022_6,5756.761322039999
ID_-27.73_30.27_2022_7,695.8132608000001
ID_-27.73_30.27_2022_8,846.3895540999999
ID_-27.73_30.27_2022_9,855.0278196999997
ID_-27.73_30.27_2022_10,2722.570829988
ID_-27.73_30.27_2022_11,953.6343409000002
ID_-27.73_30.27_2022_12,929.0263667000005
ID_-27.73_30.27_2022_13,992.0445598000001
ID_-27.73_30.27_2022_14,919.0090668000005
ID_-27.73_30.27_2022_15,979.9228365999994
ID_-27.73_30.27_2022_16,751.0659365999995
ID_-27.73_30.27_2022_17,774.8632132000001
ID_-27.73_30.27_2022_18,1012.6532138000006
ID_-27.73_30.27_2022_19,927.7463848999998
ID_-27.73_30.27_2022_20,945.6288637000001
ID_-27.73_30.27_2022_21,944.3648898000001
ID_-27.73_30.27_2022_22,24902.26121380002
ID_-27.73_30.27_2022_23,28892.11696101001
ID_-27.73_30.27_2022_24,1005.9289967000003
ID_-27.73_30.27_2022_25,990.0625639000002
ID_-27.73_30.27_2022_26,3168.381597229001
ID_-27.73_30.27_2022_27,26451.599089369996
ID_-27.73_30.27_2022_28,28666.1180761
ID_-27.73_30.27_2022_29,24993.7079392
ID_-27.73_30.27_2022_30,26318.138082299996
ID_-27.73_30.27_2022_31,26450.11986342001
ID_-27.73_30.27_2022_32,27691.928935870008
ID_-27.73_30.27_2022_33,2833.6944445999998
ID_-27.73_30.27_2022_34,778.1399258999998
ID_-27.73_30.27_2022_35,3727.95077393
ID_-27.73_30.27_2022_36,1478.8958241199996
ID_-27.73_30.27_2022_37,5316.37651642
ID_-27.73_30.27_2022_38,5641.121671343298
ID_-27.73_30.27_2022_39,3716.4765505399996
ID_-27.73_30.27_2022_40,16982.796282540003
ID_-27.73_30.27_2022_41,5115.521951918001
ID_-27.73_30.27_2022_42,15540.703399709999
ID_-27.73_30.27_2022_43,2279.9528685000005
ID_-27.73_30.27_2022_44,1378.6745972000003
ID_-27.73_30.27_2022_45,917.5346109000003
ID_-27.73_30.27_2022_46,766.0807343999996
ID_-27.73_30.27_2022_47,720.6852042000003
ID_-27.73_30.27_2022_48,898.3643421000002
ID_-27.73_30.27_2022_52,897.0684904999997
ID_-27.73_30.37_2019_1,837.9770430100012
ID_-27.73_30.37_2019_2,734.4320247399997
ID_-27.73_30.37_2019_3,734.14649375
ID_-27.73_30.37_2019_4,1071.76030511
ID_-27.73_30.37_2019_5,3308.1984162100002
ID_-27.73_30.37_2019_6,12264.824983209995
ID_-27.73_30.37_2019_7,1603.575174910001
ID_-27.73_30.37_2019_8,810.3488861700008
ID_-27.73_30.37_2019_9,783.72388838
ID_-27.73_30.37_2019_10,734.24242996
ID_-27.73_30.37_2019_11,735.2244742100005
ID_-27.73_30.37_2019_12,769.6119929199996
ID_-27.73_30.37_2019_13,763.7077596699997
ID_-27.73_30.37_2019_14,4775.631038889999
ID_-27.73_30.37_2019_15,1015.9141823000001
ID_-27.73_30.37_2019_16,3524.23442295
ID_-27.73_30.37_2019_17,2930.178233583
ID_-27.73_30.37_2019_18,4564.959561256729
ID_-27.73_30.37_2019_19,1095.3934520499997
ID_-27.73_30.37_2019_20,594.99152257
ID_-27.73_30.37_2019_21,756.4853765999995
ID_-27.73_30.37_2019_22,814.8618643999996
ID_-27.73_30.37_2019_23,766.5868755599992
ID_-27.73_30.37_2019_24,4355.3985139696015
ID_-27.73_30.37_2019_25,24275.241699099995
ID_-27.73_30.37_2019_26,4428.437690119999
ID_-27.73_30.37_2019_27,4328.243518357001
ID_-27.73_30.37_2019_28,1610.88170764
ID_-27.73_30.37_2019_29,2221.4848122799995
ID_-27.73_30.37_2019_30,660.4707272000003
ID_-27.73_30.37_2019_31,3437.492316478001
ID_-27.73_30.37_2019_32,23336.479606899993
ID_-27.73_30.37_2019_33,21918.280400469997
ID_-27.73_30.37_2019_34,2592.4196510907295
ID_-27.73_30.37_2019_35,3474.0261976600013
ID_-27.73_30.37_2019_36,27943.189878176097
ID_-27.73_30.37_2019_37,4967.145941609999
ID_-27.73_30.37_2019_38,8606.076244333
ID_-27.73_30.37_2019_39,828.5874587300007
ID_-27.73_30.37_2019_40,759.0916513800006
ID_-27.73_30.37_2019_41,5120.147240939999
ID_-27.73_30.37_2019_42,981.2967202999998
ID_-27.73_30.37_2019_43,1003.7502624600003
ID_-27.73_30.37_2019_44,807.3474862100002
ID_-27.73_30.37_2019_45,12976.163421609997
ID_-27.73_30.37_2019_46,14056.250310519994
ID_-27.73_30.37_2019_47,931.8056262800005
ID_-27.73_30.37_2019_48,4234.173057268001
ID_-27.73_30.37_2019_49,19565.338595200006
ID_-27.73_30.37_2019_50,18426.0492927
ID_-27.73_30.37_2019_51,699.87802831
ID_-27.73_30.37_2019_52,605.3800344599999
ID_-27.73_30.37_2020_1,671.2361565499997
ID_-27.73_30.37_2020_2,615.4209743900001
ID_-27.73_30.37_2020_3,739.4357745799998
ID_-27.73_30.37_2020_4,744.7411287899996
ID_-27.73_30.37_2020_5,744.5699157200003
ID_-27.73_30.37_2020_6,722.9694104899999
ID_-27.73_30.37_2020_7,736.4399743100001
ID_-27.73_30.37_2020_8,732.3191302399996
ID_-27.73_30.37_2020_9,534.6135201900003
ID_-27.73_30.37_2020_10,604.8548958900001
ID_-27.73_30.37_2020_11,794.1577559099997
ID_-27.73_30.37_2020_12,695.8489009599997
ID_-27.73_30.37_2020_13,697.5965721599995
ID_-27.73_30.37_2020_14,671.0353327400001
ID_-27.73_30.37_2020_15,719.9801442400001
ID_-27.73_30.37_2020_16,867.8732999700009
ID_-27.73_30.37_2020_17,708.4814738300001
ID_-27.73_30.37_2020_18,777.5550422500004
ID_-27.73_30.37_2020_19,744.71973568
ID_-27.73_30.37_2020_20,771.7977109299993
ID_-27.73_30.37_2020_21,774.3641819599997
ID_-27.73_30.37_2020_22,761.1324321199993
ID_-27.73_30.37_2020_23,592.2942931800004
ID_-27.73_30.37_2020_24,3004.6191223322994
ID_-27.73_30.37_2020_25,2195.8709405369996
ID_-27.73_30.37_2020_26,764.2994072699996
ID_-27.73_30.37_2020_27,591.1644211999999
ID_-27.73_30.37_2020_28,25701.767734899997
ID_-27.73_30.37_2020_29,27384.547377199997
ID_-27.73_30.37_2020_30,4485.5490621280005
ID_-27.73_30.37_2020_31,890.3429158545994
ID_-27.73_30.37_2020_32,1019.6898808899996
ID_-27.73_30.37_2020_33,885.17209997
ID_-27.73_30.37_2020_34,26891.616929600004
ID_-27.73_30.37_2020_35,24170.989170719997
ID_-27.73_30.37_2020_36,824.51133535
ID_-27.73_30.37_2020_37,764.4759106000002
ID_-27.73_30.37_2020_38,4425.338787690003
ID_-27.73_30.37_2020_39,3358.3383506700006
ID_-27.73_30.37_2020_40,4407.269480169999
ID_-27.73_30.37_2020_41,7016.070044473
ID_-27.73_30.37_2020_42,812.8404370299996
ID_-27.73_30.37_2020_43,774.47260029
ID_-27.73_30.37_2020_44,822.8408679000001
ID_-27.73_30.37_2020_45,21944.015989080002
ID_-27.73_30.37_2020_46,18581.2171412
ID_-27.73_30.37_2020_47,863.6399077499997
ID_-27.73_30.37_2020_48,724.2134273799996
ID_-27.73_30.37_2020_49,1281.99210744
ID_-27.73_30.37_2020_50,922.5668417699999
ID_-27.73_30.37_2020_51,747.7732983099996
ID_-27.73_30.37_2020_52,748.6736597599997
ID_-27.73_30.37_2021_1,727.1355128899996
ID_-27.73_30.37_2021_2,726.6818619399997
ID_-27.73_30.37_2021_3,630.21992045
ID_-27.73_30.37_2021_4,2665.077607330001
ID_-27.73_30.37_2021_5,4111.542426074001
ID_-27.73_30.37_2021_6,881.8200939100002
ID_-27.73_30.37_2021_7,736.63556705
ID_-27.73_30.37_2021_8,737.5209561599997
ID_-27.73_30.37_2021_9,740.9027940300002
ID_-27.73_30.37_2021_10,715.4728207099996
ID_-27.73_30.37_2021_11,893.4775272199996
ID_-27.73_30.37_2021_12,891.0612245599997
ID_-27.73_30.37_2021_13,1271.4247820590008
ID_-27.73_30.37_2021_14,769.1865646999998
ID_-27.73_30.37_2021_15,769.4064097099996
ID_-27.73_30.37_2021_16,765.1642360500009
ID_-27.73_30.37_2021_17,5771.73443248
ID_-27.73_30.37_2021_18,7588.684556043498
ID_-27.73_30.37_2021_19,1058.2651967200002
ID_-27.73_30.37_2021_20,731.3965643300003
ID_-27.73_30.37_2021_21,653.4081140900005
ID_-27.73_30.37_2021_22,656.5167870800003
ID_-27.73_30.37_2021_23,3181.3623567228997
ID_-27.73_30.37_2021_24,2130.447845176001
ID_-27.73_30.37_2021_25,769.3747985199992
ID_-27.73_30.37_2021_26,752.4965639899992
ID_-27.73_30.37_2021_27,4006.0826260999984
ID_-27.73_30.37_2021_28,2407.2355563199994
ID_-27.73_30.37_2021_29,594.1934155400007
ID_-27.73_30.37_2021_30,7045.478527290729
ID_-27.73_30.37_2021_31,4820.628693177002
ID_-27.73_30.37_2021_32,752.17020435
ID_-27.73_30.37_2021_33,23573.867248300012
ID_-27.73_30.37_2021_34,22798.732784499993
ID_-27.73_30.37_2021_35,6182.739963680003
ID_-27.73_30.37_2021_36,13490.900321949997
ID_-27.73_30.37_2021_37,22460.120236
ID_-27.73_30.37_2021_38,25301.234013470003
ID_-27.73_30.37_2021_39,2699.609848310001
ID_-27.73_30.37_2021_40,7603.755611752998
ID_-27.73_30.37_2021_41,2645.5230182637297
ID_-27.73_30.37_2021_42,3689.232462469998
ID_-27.73_30.37_2021_43,689.1683631300002
ID_-27.73_30.37_2021_44,4100.4918881389995
ID_-27.73_30.37_2021_45,18014.4629392378
ID_-27.73_30.37_2021_46,1605.9183769399992
ID_-27.73_30.37_2021_47,19252.41579158
ID_-27.73_30.37_2021_48,330066.21632950974
ID_-27.73_30.37_2021_49,7639.3792437130005
ID_-27.73_30.37_2021_50,52840.17521362002
ID_-27.73_30.37_2021_51,51416.82278101559
ID_-27.73_30.37_2021_52,736.8108014100005
ID_-27.73_30.37_2022_1,10433.6304913
ID_-27.73_30.37_2022_2,752.7590321100007
ID_-27.73_30.37_2022_3,711.3296984800005
ID_-27.73_30.37_2022_4,556.85278713
ID_-27.73_30.37_2022_5,3098.8871795899995
ID_-27.73_30.37_2022_6,14258.950274299996
ID_-27.73_30.37_2022_7,540.36552074
ID_-27.73_30.37_2022_8,765.3381688900005
ID_-27.73_30.37_2022_9,678.4413807900004
ID_-27.73_30.37_2022_10,2616.8851851806003
ID_-27.73_30.37_2022_11,817.2212378900008
ID_-27.73_30.37_2022_12,774.7256025500005
ID_-27.73_30.37_2022_13,762.77208885
ID_-27.73_30.37_2022_14,883.2948645300006
ID_-27.73_30.37_2022_15,752.5977823500002
ID_-27.73_30.37_2022_16,605.0894473100002
ID_-27.73_30.37_2022_17,601.7613828000001
ID_-27.73_30.37_2022_18,598.6706562800003
ID_-27.73_30.37_2022_19,771.2607052200001
ID_-27.73_30.37_2022_20,769.2586129200006
ID_-27.73_30.37_2022_21,773.2321024600008
ID_-27.73_30.37_2022_22,25731.136903300005
ID_-27.73_30.37_2022_23,28205.56645777
ID_-27.73_30.37_2022_24,602.3259180900008
ID_-27.73_30.37_2022_25,911.1525164700004
ID_-27.73_30.37_2022_26,1774.0463829899993
ID_-27.73_30.37_2022_27,28455.655679470008
ID_-27.73_30.37_2022_28,28271.374060899998
ID_-27.73_30.37_2022_29,26766.121321099996
ID_-27.73_30.37_2022_30,26349.94027972
ID_-27.73_30.37_2022_31,5497.108136550801
ID_-27.73_30.37_2022_32,4982.97830794
ID_-27.73_30.37_2022_33,2269.309643389999
ID_-27.73_30.37_2022_34,599.5461753600002
ID_-27.73_30.37_2022_35,11586.92094137073
ID_-27.73_30.37_2022_36,4102.947213609999
ID_-27.73_30.37_2022_37,2347.336231910001
ID_-27.73_30.37_2022_38,6737.046646293299
ID_-27.73_30.37_2022_39,3165.3536099000003
ID_-27.73_30.37_2022_40,6355.366853301003
ID_-27.73_30.37_2022_41,15332.02302287001
ID_-27.73_30.37_2022_42,15665.664936540006
ID_-27.73_30.37_2022_43,1786.9520523100002
ID_-27.73_30.37_2022_44,928.7936202899997
ID_-27.73_30.37_2022_45,770.7783796700002
ID_-27.73_30.37_2022_46,536.8363937699999
ID_-27.73_30.37_2022_47,541.1821037899999
ID_-27.73_30.37_2022_48,746.7442442600004
ID_-27.73_30.37_2022_52,748.4797367300009
ID_-27.83_29.67_2019_1,1050.7982791399997
ID_-27.83_29.67_2019_2,870.4623601999999
ID_-27.83_29.67_2019_3,1696.7780132090008
ID_-27.83_29.67_2019_4,904.3184935999998
ID_-27.83_29.67_2019_5,864.2609996000001
ID_-27.83_29.67_2019_6,9616.949851700008
ID_-27.83_29.67_2019_7,975.6833482671007
ID_-27.83_29.67_2019_8,1531.4938111999998
ID_-27.83_29.67_2019_9,867.3029983000004
ID_-27.83_29.67_2019_10,873.7232537000002
ID_-27.83_29.67_2019_11,897.5916955000004
ID_-27.83_29.67_2019_12,19972.286858249994
ID_-27.83_29.67_2019_13,1151.1988561000005
ID_-27.83_29.67_2019_14,1530.508169415
ID_-27.83_29.67_2019_15,1851.4107608600004
ID_-27.83_29.67_2019_16,4595.633459496
ID_-27.83_29.67_2019_17,5757.135030452999
ID_-27.83_29.67_2019_18,874.2590139000005
ID_-27.83_29.67_2019_19,905.2943153000001
ID_-27.83_29.67_2019_20,1021.8804667999998
ID_-27.83_29.67_2019_21,1006.1773632000003
ID_-27.83_29.67_2019_22,1003.7564517000002
ID_-27.83_29.67_2019_23,1329.5815421999994
ID_-27.83_29.67_2019_24,1083.0438258999995
ID_-27.83_29.67_2019_25,1012.7964801999999
ID_-27.83_29.67_2019_26,1023.1851718999997
ID_-27.83_29.67_2019_27,1050.424847600001
ID_-27.83_29.67_2019_28,1009.2463429999999
ID_-27.83_29.67_2019_29,1019.8691775999998
ID_-27.83_29.67_2019_30,1028.0539878999996
ID_-27.83_29.67_2019_31,2524.712740739999
ID_-27.83_29.67_2019_32,876.3324973700004
ID_-27.83_29.67_2019_33,845.9427656999999
ID_-27.83_29.67_2019_34,779.5769357000001
ID_-27.83_29.67_2019_35,925.2727282
ID_-27.83_29.67_2019_36,908.3415573000004
ID_-27.83_29.67_2019_37,921.8069918000004
ID_-27.83_29.67_2019_38,904.9181086000009
ID_-27.83_29.67_2019_39,848.2157226000007
ID_-27.83_29.67_2019_40,846.1182633000004
ID_-27.83_29.67_2019_41,1341.1077927790009
ID_-27.83_29.67_2019_42,976.0837262000002
ID_-27.83_29.67_2019_43,921.1587658000005
ID_-27.83_29.67_2019_44,860.4162045000003
ID_-27.83_29.67_2019_45,1134.5304337999999
ID_-27.83_29.67_2019_46,916.4390713999996
ID_-27.83_29.67_2019_47,867.4738169000001
ID_-27.83_29.67_2019_48,938.7751081999996
ID_-27.83_29.67_2019_49,5057.013445190002
ID_-27.83_29.67_2019_50,19595.22268519999
ID_-27.83_29.67_2019_51,853.6890886999997
ID_-27.83_29.67_2019_52,892.5467662000001
ID_-27.83_29.67_2020_1,763.3992870999999
ID_-27.83_29.67_2020_2,1313.9063453600006
ID_-27.83_29.67_2020_3,903.9399389
ID_-27.83_29.67_2020_4,869.8176856999999
ID_-27.83_29.67_2020_5,900.5332707
ID_-27.83_29.67_2020_6,881.9851219999999
ID_-27.83_29.67_2020_7,1069.3582492000003
ID_-27.83_29.67_2020_8,867.4172250999997
ID_-27.83_29.67_2020_9,760.8231769999998
ID_-27.83_29.67_2020_10,1163.9305712000003
ID_-27.83_29.67_2020_11,967.4618122000002
ID_-27.83_29.67_2020_12,926.7439469999995
ID_-27.83_29.67_2020_13,737.7231373999998
ID_-27.83_29.67_2020_14,860.8708743000002
ID_-27.83_29.67_2020_15,1017.1513805999999
ID_-27.83_29.67_2020_16,1322.9740650899998
ID_-27.83_29.67_2020_17,1079.1437038999998
ID_-27.83_29.67_2020_18,843.5045490000002
ID_-27.83_29.67_2020_19,941.1541452000008
ID_-27.83_29.67_2020_20,939.9816036000005
ID_-27.83_29.67_2020_21,2303.989838770001
ID_-27.83_29.67_2020_22,922.3415225000001
ID_-27.83_29.67_2020_23,1003.6029689999996
ID_-27.83_29.67_2020_24,941.7905182999998
ID_-27.83_29.67_2020_25,1004.1058198999995
ID_-27.83_29.67_2020_26,949.5453586999992
ID_-27.83_29.67_2020_27,947.5647709999998
ID_-27.83_29.67_2020_28,932.2906475999993
ID_-27.83_29.67_2020_29,965.2291798999994
ID_-27.83_29.67_2020_30,948.01606
ID_-27.83_29.67_2020_31,938.9681214000004
ID_-27.83_29.67_2020_32,1005.0705696999995
ID_-27.83_29.67_2020_33,957.0026558999999
ID_-27.83_29.67_2020_34,1874.3741384989992
ID_-27.83_29.67_2020_35,843.8734565999999
ID_-27.83_29.67_2020_36,830.0484887999999
ID_-27.83_29.67_2020_37,887.7947002999995
ID_-27.83_29.67_2020_38,2421.4497984490004
ID_-27.83_29.67_2020_39,2279.8269830400004
ID_-27.83_29.67_2020_40,2757.943688420001
ID_-27.83_29.67_2020_41,3391.7842586679985
ID_-27.83_29.67_2020_42,2316.974787276
ID_-27.83_29.67_2020_43,938.5504126000001
ID_-27.83_29.67_2020_44,3325.994449869599
ID_-27.83_29.67_2020_45,957.7769707000003
ID_-27.83_29.67_2020_46,856.7540491000003
ID_-27.83_29.67_2020_47,890.8318444000003
ID_-27.83_29.67_2020_48,1182.7146328
ID_-27.83_29.67_2020_49,1068.9803330999998
ID_-27.83_29.67_2020_50,1057.8765418
ID_-27.83_29.67_2020_51,1059.9724231999999
ID_-27.83_29.67_2020_52,20025.517194300002
ID_-27.83_29.67_2021_1,1188.8657824
ID_-27.83_29.67_2021_2,1236.9666801600004
ID_-27.83_29.67_2021_3,750.9386602999996
ID_-27.83_29.67_2021_4,2127.4086529950005
ID_-27.83_29.67_2021_5,22037.190435227993
ID_-27.83_29.67_2021_6,1032.6346972800002
ID_-27.83_29.67_2021_7,881.4415392000004
ID_-27.83_29.67_2021_8,893.2160125999998
ID_-27.83_29.67_2021_9,854.9890306000001
ID_-27.83_29.67_2021_10,850.4993460000004
ID_-27.83_29.67_2021_11,880.1304815
ID_-27.83_29.67_2021_12,855.3482163999995
ID_-27.83_29.67_2021_13,742.5936786000004
ID_-27.83_29.67_2021_14,831.3550701999997
ID_-27.83_29.67_2021_15,839.7652858999995
ID_-27.83_29.67_2021_16,842.9345034000004
ID_-27.83_29.67_2021_17,897.9728960999997
ID_-27.83_29.67_2021_18,846.0599618000006
ID_-27.83_29.67_2021_19,951.0125854000005
ID_-27.83_29.67_2021_20,945.8639794000003
ID_-27.83_29.67_2021_21,1003.5061066000005
ID_-27.83_29.67_2021_22,926.102513400001
ID_-27.83_29.67_2021_23,931.7162720000001
ID_-27.83_29.67_2021_24,938.4130402000009
ID_-27.83_29.67_2021_25,938.5428294000005
ID_-27.83_29.67_2021_26,922.8764149000003
ID_-27.83_29.67_2021_27,4623.022292598
ID_-27.83_29.67_2021_28,1981.808237209999
ID_-27.83_29.67_2021_29,932.3242118000002
ID_-27.83_29.67_2021_30,3242.2777708299996
ID_-27.83_29.67_2021_31,828.7876424999996
ID_-27.83_29.67_2021_32,803.651153
ID_-27.83_29.67_2021_33,1814.6212154
ID_-27.83_29.67_2021_34,1011.8026262000002
ID_-27.83_29.67_2021_35,999.0356895000004
ID_-27.83_29.67_2021_36,1470.2033534200007
ID_-27.83_29.67_2021_37,2034.1162019400006
ID_-27.83_29.67_2021_38,826.3415533000001
ID_-27.83_29.67_2021_39,2490.009328000001
ID_-27.83_29.67_2021_40,1053.111962
ID_-27.83_29.67_2021_41,58892.86930509997
ID_-27.83_29.67_2021_42,3886.865495254302
ID_-27.83_29.67_2021_43,915.7045578000003
ID_-27.83_29.67_2021_44,991.2826409000004
ID_-27.83_29.67_2021_45,1069.2008116999998
ID_-27.83_29.67_2021_46,840.6877948999997
ID_-27.83_29.67_2021_47,2547.887387455001
ID_-27.83_29.67_2021_48,1933.4862191999994
ID_-27.83_29.67_2021_49,1117.5196573
ID_-27.83_29.67_2021_50,9890.5135552
